run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260706-131826,levir_val_7.png,autumn,cot,0,levir_val_7__autumn__cot__v0.png,0.8635,0.4046,0.9981,0.1369,0.7717,0.7833,False,0.7763,18.158,,
20260706-131826,levir_val_7.png,autumn,kontext_guide,0,levir_val_7__autumn__kontext_guide__v0.png,0.8739,0.4502,0.9982,0.1331,0.7892,0.7824,False,0.7864,18.158,,
20260706-131826,levir_val_7.png,autumn,hybrid,0,levir_val_7__autumn__hybrid__v0.png,0.7564,0.1837,0.9996,0.1363,0.6419,0.7839,False,0.6987,36.114,,
20260706-131826,levir_val_7.png,winter,zero_shot,0,levir_val_7__winter__zero_shot__v0.png,0.745,0.5265,0.0765,0.2345,0.7013,0.3469,False,0.5595,18.151,,
20260706-131826,levir_val_7.png,winter,contextual,0,levir_val_7__winter__contextual__v0.png,0.6367,0.3508,0.2173,0.2214,0.5795,0.414,False,0.5133,18.152,,
20260706-131826,levir_val_7.png,winter,positive,0,levir_val_7__winter__positive__v0.png,0.6236,0.3466,0.1914,0.2175,0.5682,0.4001,False,0.501,18.153,,
20260706-131826,levir_val_7.png,winter,negative,0,levir_val_7__winter__negative__v0.png,0.5747,0.1904,0.2356,0.2058,0.4978,0.4193,False,0.4664,36.111,,
20260706-131826,levir_val_7.png,winter,few_shot,0,levir_val_7__winter__few_shot__v0.png,0.6072,0.3556,0.2377,0.2168,0.5569,0.4231,False,0.5033,18.155,,
20260706-131826,levir_val_7.png,winter,cot,0,levir_val_7__winter__cot__v0.png,0.568,0.3527,0.2181,0.2253,0.5249,0.4154,False,0.4811,18.156,,
20260706-131826,levir_val_7.png,winter,kontext_guide,0,levir_val_7__winter__kontext_guide__v0.png,0.6051,0.3628,0.2117,0.2289,0.5566,0.4131,False,0.4992,18.154,,
20260706-131826,levir_val_7.png,winter,hybrid,0,levir_val_7__winter__hybrid__v0.png,0.6395,0.1819,0.2282,0.2115,0.548,0.417,False,0.4956,36.114,,
20260706-131826,levir_val_7.png,deep_winter,zero_shot,0,levir_val_7__deep_winter__zero_shot__v0.png,0.9286,0.0959,0.5973,0.1038,0.7621,0.5746,False,0.6871,18.153,,
20260706-131826,levir_val_7.png,deep_winter,contextual,0,levir_val_7__deep_winter__contextual__v0.png,0.5698,0.2311,0.8955,0.2482,0.5021,0.7598,False,0.6052,18.157,,
20260706-131826,levir_val_7.png,deep_winter,positive,0,levir_val_7__deep_winter__positive__v0.png,0.6088,0.2536,0.8822,0.2713,0.5378,0.7589,False,0.6262,18.154,,
20260706-131826,levir_val_7.png,deep_winter,negative,0,levir_val_7__deep_winter__negative__v0.png,0.5498,0.2106,0.8711,0.2539,0.482,0.749,False,0.5888,36.11,,
20260706-131826,levir_val_7.png,deep_winter,few_shot,0,levir_val_7__deep_winter__few_shot__v0.png,0.5866,0.2542,0.9024,0.2764,0.5201,0.7703,False,0.6202,18.152,,
20260706-131826,levir_val_7.png,deep_winter,cot,0,levir_val_7__deep_winter__cot__v0.png,0.6702,0.2286,0.9115,0.2762,0.5819,0.7748,False,0.659,18.153,,
20260706-131826,levir_val_7.png,deep_winter,kontext_guide,0,levir_val_7__deep_winter__kontext_guide__v0.png,0.6499,0.288,0.9501,0.2822,0.5775,0.7956,False,0.6648,18.158,,
20260706-131826,levir_val_7.png,deep_winter,hybrid,0,levir_val_7__deep_winter__hybrid__v0.png,0.6367,0.2014,0.8999,0.2752,0.5496,0.7688,False,0.6373,36.106,,
